id;text;usage;translation;litteral_translation;expression_sentence;expression_sentence_translation;expression_sentence_2;expression_sentence_2_translation;family
1;rağbet görmek;;to get attention;;Bu yıl doğal ürünler pazarda daha çok rağbet görüyor.;This year, natural products are more in demand in the market;;;
2;naz yapmak;birine naz yapmak;to play coy / to act coquettish;;Kız ona aşık ama biraz naz yapıyor.;The girl is in love with him, but she's playing hard to get.;;;
3;kopya çekmek;biri̇nden kopya çekmek;to cheat (at an exam);;Çocuk sınav esnasında kopya çekmekle suçlandı.;The boy was accused of cheating during the exam.;;;
4;kavga etmek;biriyle kavga etmek;to fight, to argue;;Ahmet dün kardeşiyle kavga etti.;Ahmet fought with his brother yesterday.;;;
5;intikal etmek;bir yere intikal etmek;to be inherited;;Olay savcılığa intikal etti.;The case has been referred to the prosecutor.;;;
6;saygı göstermek / duymak;birine saygı duymak;to esteem, show respect;;Kaç yaşında olursan ol, Allah'a iman etmek ve ebeveynlere saygı göstermek her daim önemlidir.;It is important, in any age, to adore God and to respect one's parents.;;;
7;sohbet etmek;biriyle sohbet etmek;to chat (with someone), to converse;;Arkadaşımla uzun uzun sohbet ettik.;I chatted with my friend for a long time.;;;
8;iptal etmek;bir şeyi iptal etmek;to cancel;;Randevumu iptal ettim.;I canceled my appointment.;;;
9;tercih etmek;bir şeyi bir şeye tercih etmek;to prefer;;Yalnız yürümeyi tercih ediyor.;He/she prefers to walk alone.;;;
10;merak etmek;bir şeyi merak etmek;to wonder / to worry / to be curious;;19. yüzyılı çok merak ediyorum.;I am very curious about the 19th century.;;;
11;nefret etmek;bir şeyden/birinden nefret etmek;to hate something/someone;;Balık yemekten nefret ediyor.;He hates eating fish.;;;
12;yardım etmek;birine yardım etmek;to help someone;;Yaşlı kadına yardım ettim.;I helped the elderly woman.;;;
13;şikayet etmek;birini bir yere şikayet etmek;to complain (about something/someone);;Komşusundan şikayet etti.;He complained about his neighbor.;;;
14;araştırma yapmak;bir konu hakkında araştırma yapmak;to conduct research;;Konuyla ilgili araştırma yapıyorum.;I am doing research about the topic.;;;
15;anlaşma yapmak;biriyle anlaşma yapmak;to make an agreement;;Şirketlerle bir çok anlaşma yaptılar. /Şirketlerle anlaşmalar yapıldı.;They made agreements with companies.;;;
16;Göz kulak olmak;birine göz kulak olmak;To look after someone or something, to keep an eye on them, or to watch over them;;Ablam annemler yokken bana göz kulak olacağını söyledi.;My sister said she would look after me while our parents were away.;;;
17;hesap etmek;bir şeyi hesap etmek;to calculate;;Toplam maliyeti hesap ettim.;I calculated the total cost.;;;
18;karar vermek;bir şeye karar etmek;to decide;;Yeni projeye devam etmeye karar verdik.;We decided to continue with the new project.;;;
19;eleştirmek;bir şeyi eleştirmek;to criticize;;Filmi eleştirdiler.;They criticized the movie.;;;
20;düzenlemeler yapmak;;to organize;;Etkinlik için gerekli düzenlemeler yapıldı.;The necessary organisations were made.;;;
21;söz vermek;birine bir şeyi söz vermek;to promise;;Erken geleceğine söz verdi.;He promised to come early.;;;
22;fark etmek;bir şeyi fark etmek;to notice;;Hatanı fark ettin mi?;Did you notice your mistake?;;;
23;yardım istemek;birinden yardım istemek;to ask for help;;Yardım istedim ama kimse gelmedi.;I asked for help but no one came.;;;
24;teşekkür etmek;birine teşekkür etmek;to thank someone;;Yardımın için teşekkür ederim.;Thank you for your help.;;;
25;alışveriş yapmak;;to do shopping;;Hafta sonu alışveriş yaptık.;We went shopping on the weekend.;;;
26;telefon etmek;birine telefon etmek;to call someone on the phone;;Annemize telefon ettim.;I called our mom.;;;
27;soru sormak;birine soru sormak;to ask questions;;Mehmet soru sormaya başladı.;Mehmet starts to ask questions.;;;
28;özür dilemek;birinden özür dilemek;to apologize to someone;;Arkadaşından özür diledi.;He apologized to his friend.;;;
29;ara vermek;bir şeye ara vermek;to take a break;;Çalışmaya ara verdik.;We took a break from working.;;;
30;davet etmek;birini davet etmek;to invite;;Yemeğe arkadaşlarımı davet ettim.;I invited my friends for dinner.;;;
31;hata yapmak;;to make a mistake;;Herkes hata yapabilir.;Everyone can make mistakes.;;;
32;takip etmek;bir şeyi/birini takip etmek;to follow, to track;;Haberleri düzenli olarak takip ediyorum.;I follow the news regularly.;;;
33;yola çıkmak;yola çıkmak;to move;;Toplantıdan sonra hemen yola çıktık.;We acted immediately after the meeting.;;;
34;tatil yapmak;;to go on vacation;;Yazın tatil yapmayı planlıyorum.;I plan to take a vacation in summer.;;;
35;ders çalışmak;;to study;;Ben ders çalışmak istiyorum;I want to study.;;;
36;arzu etmek;bir şeyi/birini arzu etmek;to desire, to want;;Ne arzu ediyorsunuz ?;What do you want?;;;
37;lafa karışmak;;to intervene in the converstation, to interrupt;;Sen lafa karışma.;Don't intervene in the conversation.;;;
38;telefonu açmak;telefonu açmak;to answer;;Peki, bu sabah sizin evde telefonu açan hanım kimdi ?;So who was the lady who answered on the phone this morning ?;;;
39;devam etmek;bir şeye devam vermek;to continue;;Ders çalışmaya kaldığı yerden devam etti.;He/She continued studying from where he/she left off.;;;
40;dikkat etmek;bir şeye/birine dikkat etmek;to be careful;;Yolda yürürken arabalara dikkat etmelisin.;You should pay attention to the cars while walking on the road.;;;
41;kabul etmek;bir şeyi kabul etmek;to accept;;Annenle konuşmayı kabul ettim.;I accepted to speak to your mother.;;;
42;inşa etmek;bir şeyi inşa etmek;to build;;Şirket, şehir dışında yeni bir fabrika inşa ediyor.;The company is building a new factory outside the city.;;;
43;şikâyet etmek;bir şeyden şikâyet etmek;to complain;;Plaja giden turistler kirlilikten şikâyet ediyorlar.;The tourists going to the beach are complaining about the pollution.;;;
44;ziyaret etmek;birini şikâyet etmek;to visit;;Arkadaşım Almanya’da akrabalarını ziyaret etti.;My friend visited his relatives in Germany.;;;
45;park etmek;arabayı park etmek;to park;;Arabayı çimlerin üstüne park etmek yasaktır.;It’s forbiden to park on the lawn.;;;
46;tahmin etmek;bir şeyi tahmin etmek;to guess;;Kaç yaşındayım tahmin et.;Guess how old I am;;;
47;telaffuz etmek;bir şeyi telaffuz etmek;to pronounce;;Arapça kelimeleri telaffuz etmekte zorlanıyorum.;I have some trouble pronounciating arab words.;;;
48;tavsiye etmek;bir şeyi tavsiye etmek;to recommend;;Sıcak çikolatayı şiddetle tavsiye ederim, çok güzelmiş.;I strongly recommend the hot chocolate, it’s delicious.;;;
49;ihmal etmek;bir şeyi/birini ihmal etmek;to ignore;;Arkadaşını ihmal ediyor;She ignores her friend;;;
50;kayak yapmak;;to do skying;;Şubat tatilinde dağda kayak yapmayı çok seviyoruz.;We love skiing in the mountains during the winter holiday.;;;
51;paten(le) kaymak;;to go rollerskating;;Hafta sonu parkta paten kaydık.;We skated in the park over the weekend.;;;
52;ıslık çalmak;;to whistle;;O, sevdiği şarkıyı ıslık çalarak söylüyordu.;He was whistling his favorite song.;;;
53;kırmızı ışıkta geçmek;;to jump a red light;;Sürücü kırmızı ışıkta geçince polis onu durdurdu.;The driver ran the red light, so the police stopped him.;;;
54;hız aşımı yapmak;;to speed / exceed the speed limit;;Otoyolda hız aşımı yaptığın için ceza yedin.;You got a fine for speeding on the highway.;;;yapmak
55;kaza geçirmek /kaza yapmak;;to have an accident;;Geçen hafta trafik kazası geçirdim.;I had a traffic accident last week.;;;yapmak
56;bir yayayı ezmek;birini ezmek;to run over a pedestrian;;Sürücü dikkatsizce bir yayayı ezdi.;The driver carelessly ran over a pedestrian.;;;ezmek
57;taksi çağırmak;;to call a taxi;;Yağmur yağıyor, hemen bir taksi çağır.;It’s raining, call a taxi right away.;;;çağırmak
58;trafik kurallarına uymak;bir kurala uymak;to follow the Highway Code;;Trafik kurallarına uymayanlara ceza kesiliyor.;Those who don’t follow traffic rules are fined.;;;uymak
59;duş almak;;to take a shower;;Spordan sonra duş almayı seviyorum.;I like to take a shower after exercising.;;;almak
60;banyo yapmak;;to take a bath;;Çocuklar akşam banyo yaptı.;The children took a bath in the evening.;;;yapmak
61;ağda yapmak;;to waxe;;Tatile çıkmadan önce ağda yaptım.;I waxed before going on vacation.;;;yapmak
62;makyaj yapmak;;to put make-up;;Partiden önce makyaj yaptı.;She did her makeup before the party.;;;yapmak
63;tıraş olmak;;to shave;;Sabah tıraş oldum.;I shaved this morning.;;;olmak
64;gayret etmek;bir şeye gayret etmek;to strive / to make an effort;;Sınavı geçmek için gayret etti.;He made an effort to pass the exam.;;;etmek
65;sofrayı kurmak / hazırlamak;;to dress the table;;Annem sofrayı hazırlarken ben yardım ettim.;I helped my mom while she was setting the table.;;;hazırlamak
66;haber vermek;birine haber vermek;to give news;;Toplantı iptal oldu, bana haber verdiler.;The meeting was canceled, they let me know.;;;vermek
67;Şaka yapmak;birine şaka yapmak;to do a joke;;Arkadaşına şaka yaptı ama o anlamadı.;He joked with his friend, but the friend didn’t get it.;;;yapmak
68;Resim yapmak;;to draw;;Boş zamanlarımda resim yapıyorum.;I paint in my free time.;;;yapmak
69;kapris yapmak;;to throw a tantrum;;Çocuk her gün kapris yapıyor.;The child throws a tantrum every day.;;;yapmak
70;egzersiz yapmak;;to do exercice;;Sabahları egzersiz yapmak sağlıklıdır.;Exercising in the morning is healthy.;;;
71;trip atmak;birine + trip atmak;to sulk/ to give someone the silent treatment / to act upset without directly expressing why;;Bana trip atmayı bırak da konuşalım.;Stop sulking and let’s talk.;;;